339,5.37983
341,5.57867
342,4.98472
343,5.80101
344,4.82435
346,5.30313
347,5.24105
348,5.61519
349,5.16994
350,5.30347
351,5.24547
352,5.17041
353,5.11013
354,5.37335
355,5.01941
356,5.62768
357,4.9308
359,5.2976
360,5.90659
361,4.90283
362,5.49713
363,5.55484
364,5.2837
365,5.17774
366,5.47558
367,5.64383
368,5.06269
369,5.21386
370,5.22143
371,5.01815
373,5.10781
374,4.94886
375,5.70669
376,5.26458
378,5.37917
379,4.85343
380,4.46313
381,5.32172
382,5.74504
383,5.36819
384,5.64291
385,5.42213
386,5.32801
388,5.17919
389,5.71653
390,5.31349
391,5.76458
393,5.27905
394,4.9593
395,5.04556
398,5.38399
399,4.90583
400,5.60138
401,5.4553
402,5.30192
404,5.33384
405,5.30618
406,5.58667
407,5.371
409,5.29335
410,4.74499
411,5.37497
412,5.31521
413,4.86193
414,5.09146
415,4.88502
416,5.40228
418,5.4668
419,5.24868
421,5.59085
422,5.37791
423,5.30035
424,5.34596
425,5.07486
426,5.28323
427,5.17053
428,5.04561
430,5.2166
432,4.72846
433,4.54021
434,5.17183
435,4.72733
436,4.78315
437,4.94191
438,5.45609
440,4.98491
441,5.36772
442,5.25274
443,5.00201
445,4.55861
446,4.48944
447,5.00201
448,5.07973
449,4.87165
450,5.51714
451,4.72268
452,5.72557
454,5.17219
455,5.66096
456,5.13247
457,4.86163
459,5.42087
460,5.00067
461,5.05214
462,4.5506
463,5.32409
464,5.40578
466,5.33813
468,5.37634
470,5.39781
471,5.38791
472,5.41592
473,4.59608
474,4.93915
475,4.97889
476,5.34276
477,4.93358
478,4.81042
480,4.92429
481,4.92813
483,5.19258
484,5.19007
485,5.15133
486,4.94402
487,4.91422
489,5.71436
491,5.34415
492,5.82456
493,5.30983
494,4.95302
496,5.61769
497,5.38649
498,4.80378
499,5.15109
500,4.90371
501,5.23382
502,5.46509
504,5.23018
505,5.17391
506,5.59548
508,5.02032
509,5.09388
510,5.52062
511,5.5579
512,4.956
513,4.60577
514,4.87106
515,5.45031
517,5.47547
519,5.2356
520,5.41824
521,5.28764
522,5.21913
524,5.12459
525,5.46576
526,5.43852
527,5.14045
528,4.71032
529,4.92035
530,4.99289
531,5.12546
532,5.26164
533,5.07201
535,5.23546
536,5.37793
537,5.18594
538,4.79124
539,5.73136
540,4.76987
541,5.4257
544,5.10936
545,5.31231
546,4.96342
547,5.74458
548,5.61157
549,5.09634
551,5.0512
552,4.93831
553,5.60431
554,5.17627
555,4.38982
556,5.165
557,4.96129
558,5.51415
559,5.10141
560,5.10516
562,5.44319
563,5.74268
564,5.26637
566,4.94948
567,5.47753
568,5.23902
569,4.81502
570,5.29725
571,5.06137
572,4.91242
573,4.81638
574,4.505
575,4.88726
576,5.15573
577,5.59829
578,5.33553
579,4.9872
580,5.24985
582,5.2615
583,5.30636
584,4.84962
585,4.83422
586,5.04566
587,5.29752
588,5.65684
589,5.48641
591,5.44952
592,5.17634
593,5.45875
594,5.41543
595,4.92657
596,5.74452
597,5.14259
598,5.19355
599,4.70749
601,5.41226
602,5.2105
604,5.04647
605,5.49002
606,5.2708
607,5.47244
608,4.92656
610,5.76669
612,5.40864
613,5.35159
614,4.94751
615,5.35784
616,4.99597
617,5.45788
619,5.15507
620,5.11683
621,5.52014
622,5.56977
623,5.52111
625,5.5156
626,5.22624
627,5.01806
628,5.43805
630,4.44557
631,4.94758
633,5.71441
634,5.12299
635,5.09377
636,5.7146
637,4.76262
638,5.55612
639,5.01409
640,5.62011
641,5.42608
642,5.16909
643,4.93561
644,4.89074
645,4.95061
646,5.46682
647,5.02869
648,4.93198
649,5.01758
650,5.02916
651,5.47414
652,4.93012
653,5.69623
654,5.54687
655,5.35475
656,5.16349
657,5.18635
658,4.6608
659,4.98845
660,5.29237
663,5.21903
665,4.82983
666,4.77417
667,5.08858
668,5.08979
669,5.01992
670,5.23876
671,5.25202
672,4.92169
675,4.44651
676,5.28576
677,5.57785
680,5.35282
682,5.41832
685,5.07976
686,5.13509
688,5.45983
689,5.1224
690,5.24654
692,5.28647
693,5.37351
694,5.51117
695,5.15492
697,5.15672
698,4.91124
699,5.35441
700,5.21326
701,5.28834
703,4.8048
704,5.40133
705,5.51628
706,5.54507
707,4.70385
708,5.16575
709,4.82523
710,5.0661
711,5.15087
712,5.30695
713,5.3184
715,4.85791
716,4.93185
719,5.15081
720,5.01074
721,5.65443
722,5.41598
723,5.21277
724,4.81591
725,4.99494
727,5.48202
728,5.07831
730,5.24621
731,5.59306
732,5.69948
733,4.61272
734,5.49359
735,5.26596
736,5.69409
737,5.39375
738,5.19692
739,5.24
740,5.00402
741,5.27931
742,5.65496
743,5.1559
744,5.37692
745,5.19888
746,4.46576
747,4.86502
748,5.04153
749,5.40945
751,4.69712
752,5.10712
754,5.54039
755,4.99315
756,5.05931
757,5.20792
758,5.31887
759,4.86301
760,4.70288
762,5.69198
763,5.10312
764,4.99626
765,5.75568
766,5.41488
768,4.64099
769,5.25992
770,5.0338
772,4.91618
773,5.10309
775,5.07284
776,5.57271
777,5.78097
782,4.99223
783,5.05576
784,5.61755
785,4.70258
786,4.54126
787,5.65697
790,4.71317
791,5.06231
792,5.12545
793,5.09022
794,5.61084
798,5.14865
799,4.60474
800,5.11859
801,5.60019
802,4.5502
803,5.29472
804,5.11962
805,5.28641
806,5.21237
807,5.19584
808,5.4799
809,4.78336
810,4.91381
811,5.18625
814,5.0123
816,5.33105
818,5.17596
820,4.90082
821,5.18764
823,4.99134
824,4.53473
825,5.35923
826,5.05238
828,5.57225
829,4.53754
830,5.3577
831,5.43952
832,4.48525
833,5.38424
834,5.64346
836,5.52847
837,5.63061
838,5.77245
840,5.10838
841,5.21144
843,5.67431
844,5.58996
845,4.78811
846,5.09735
847,5.76533
849,4.61911
850,5.34257
851,5.7181
852,5.19065
853,4.97873
854,5.55466
855,5.64934
856,5.24538
857,5.53072
858,5.2247
860,5.00431
861,5.13683
862,5.62319
863,5.25754
864,5.27118
865,4.87777
866,4.63531
867,5.62971
868,5.46622
870,5.14232
871,5.24955
872,5.124
873,5.3353
874,5.44505
875,4.96382
877,5.01647
878,4.61096
879,5.55157
880,4.74785
881,4.98566
882,5.31084
883,5.66886
884,5.58996
885,4.96085
886,5.41944
887,5.73131
888,5.18375
889,4.9714
890,5.26398
891,4.94119
892,5.36078
894,4.77781
896,5.65355
897,5.53786
898,5.19259
899,4.91358
900,5.03283
902,5.12496
903,5.38207
904,5.23271
905,5.76056
906,5.03116
907,5.04574
908,5.62837
910,5.0816
912,5.64708
913,5.39863
914,5.63952
915,5.69789
917,5.76203
919,5.03861
920,5.20486
922,5.30974
924,5.4071
925,5.02925
926,5.05622
927,5.23413
928,5.68388
929,5.42711
930,5.16708
931,5.48133
932,5.21007
933,5.54038
934,5.42056
935,5.39003
936,5.21698
937,4.88542
939,5.02002
940,5.35426
941,4.82147
942,5.15462
943,5.06006
944,4.97296
945,5.58624
946,5.45051
947,5.05024
948,5.59736
949,5.60679
950,5.30755
951,5.42657
952,5.12954
953,4.68633
954,5.09945
955,4.87254
956,5.44657
957,5.29324
958,5.24614
960,5.53729
961,5.14527
964,5.32666
965,5.14695
966,5.22844
967,5.13568
968,4.67
969,5.38695
970,5.23739
971,5.08226
972,4.99452
973,5.046
975,5.46455
978,5.24219
979,5.24053
980,4.99411
981,4.73555
982,5.12317
983,5.16435
984,4.89303
988,5.40308
989,4.89292
990,5.41293
991,5.56732
992,5.5813
993,5.00399
994,5.18713
995,5.04855
996,5.51515
998,5.0473
999,5.46855
1000,4.81764
